"seed","n_participants","n_items","prevalence","method","model","param_name","true_value","predicted_value","rmse","bias"
"1278",150,120,"equal","waic","integrative","bint",2.5,1.67198816812728,0.82801183187272,-0.82801183187272
"1278",150,120,"equal","waic","integrative","bext",1.75,1.51579920377776,0.23420079622224,-0.23420079622224
"1278",150,120,"equal","hbi","internal","b0",0,0.00945621516536049,0.00945621516536049,0.00945621516536049
"1278",150,120,"equal","hbi","internal","bint",2.5,2.60495517606696,0.104955176066958,0.104955176066958
"1278",150,120,"equal","hbi","external","bext",1.75,1.99040342106832,0.240403421068316,0.240403421068316
"1278",150,120,"equal","hbi","sequential","b0",0,-0.0371005160526484,0.0371005160526484,-0.0371005160526484
"1278",150,120,"equal","hbi","sequential","bint",2.5,2.23737781288362,0.262622187116378,-0.262622187116378
"1278",150,120,"equal","hbi","sequential","bext",1.75,1.76114743795336,0.0111474379533576,0.0111474379533576
"1278",150,120,"equal","hbi","sequential","z",1,0.850095330906285,0.149904669093715,-0.149904669093715
"1278",150,120,"equal","hbi","integrative","b0",0,0.0476195760830749,0.0476195760830749,0.0476195760830749
"1278",150,120,"equal","hbi","integrative","bint",2.5,2.21460812985455,0.28539187014545,-0.28539187014545
"1278",150,120,"equal","hbi","integrative","bext",1.75,1.78990138445259,0.0399013844525877,0.0399013844525877
"1278",150,120,"extreme","bf_ps","internal","b0",0,0.0496140158980125,0.0496140158980125,0.0496140158980125
"1278",150,120,"extreme","bf_ps","internal","bint",2.5,2.64315565060972,0.143155650609722,0.143155650609722
"1278",150,120,"extreme","bf_ps","external","bext",1.75,1.37419150701258,0.375808492987418,-0.375808492987418
"1278",150,120,"extreme","bf_ps","sequential","b0",0,0.0496140158980125,0.0496140158980125,0.0496140158980125
"1278",150,120,"extreme","bf_ps","sequential","bint",2.5,2.64315565060972,0.143155650609722,0.143155650609722
"1278",150,120,"extreme","bf_ps","sequential","bext",1.75,1.37419150701258,0.375808492987418,-0.375808492987418
"1278",150,120,"extreme","bf_ps","sequential","z",1,0.953490462951217,0.0465095370487832,-0.0465095370487832
"1278",150,120,"extreme","bf_ps","integrative","b0",0,0.0496140158980125,0.0496140158980125,0.0496140158980125
"1278",150,120,"extreme","bf_ps","integrative","bint",2.5,2.64315565060972,0.143155650609722,0.143155650609722
"1278",150,120,"extreme","bf_ps","integrative","bext",1.75,1.37419150701258,0.375808492987418,-0.375808492987418
"1278",150,120,"extreme","psis","internal","b0",0,0.0324423314680661,0.0324423314680661,0.0324423314680661
"1278",150,120,"extreme","psis","internal","bint",2.5,2.61433547428492,0.114335474284923,0.114335474284923
"1278",150,120,"extreme","psis","external","bext",1.75,1.56549970582429,0.18450029417571,-0.18450029417571
"1278",150,120,"extreme","psis","sequential","b0",0,0.0475763499643176,0.0475763499643176,0.0475763499643176
"1278",150,120,"extreme","psis","sequential","bint",2.5,2.20804852249592,0.291951477504075,-0.291951477504075
"1278",150,120,"extreme","psis","sequential","bext",1.75,1.52795354939012,0.222046450609883,-0.222046450609883
"1278",150,120,"extreme","psis","sequential","z",1,0.894868443499181,0.105131556500819,-0.105131556500819
"1278",150,120,"extreme","psis","integrative","b0",0,0.264615255109817,0.264615255109817,0.264615255109817
"1278",150,120,"extreme","psis","integrative","bint",2.5,2.407275279569,0.0927247204310011,-0.0927247204310011
"1278",150,120,"extreme","psis","integrative","bext",1.75,1.49049193859161,0.259508061408389,-0.259508061408389
"1278",150,120,"extreme","waic","internal","b0",0,0.047196642051229,0.047196642051229,0.047196642051229
"1278",150,120,"extreme","waic","internal","bint",2.5,2.59743997940345,0.0974399794034486,0.0974399794034486
"1278",150,120,"extreme","waic","external","bext",1.75,1.58893088709591,0.161069112904093,-0.161069112904093
"1278",150,120,"extreme","waic","sequential","b0",0,-0.075094908297627,0.075094908297627,-0.075094908297627
"1278",150,120,"extreme","waic","sequential","bint",2.5,2.62997400080767,0.129974000807669,0.129974000807669
"1278",150,120,"extreme","waic","sequential","bext",1.75,1.49993346793027,0.250066532069732,-0.250066532069732
"1278",150,120,"extreme","waic","sequential","z",1,0.913362472630636,0.0866375273693643,-0.0866375273693643
"1278",150,120,"extreme","waic","integrative","b0",0,0.406835763108081,0.406835763108081,0.406835763108081
"1278",150,120,"extreme","waic","integrative","bint",2.5,1.99410953085265,0.505890469147354,-0.505890469147354
"1278",150,120,"extreme","waic","integrative","bext",1.75,1.48528608826788,0.264713911732122,-0.264713911732122
"1278",150,120,"extreme","hbi","internal","b0",0,0.0507124890022415,0.0507124890022415,0.0507124890022415
"1278",150,120,"extreme","hbi","internal","bint",2.5,2.54933467325581,0.0493346732558098,0.0493346732558098
"1278",150,120,"extreme","hbi","external","bext",1.75,1.91353858484016,0.16353858484016,0.16353858484016
"1278",150,120,"extreme","hbi","sequential","b0",0,-0.0532545895459765,0.0532545895459765,-0.0532545895459765
"1278",150,120,"extreme","hbi","sequential","bint",2.5,2.79270358380193,0.292703583801932,0.292703583801932
"1278",150,120,"extreme","hbi","sequential","bext",1.75,2.49158582641766,0.741585826417656,0.741585826417656
"1278",150,120,"extreme","hbi","sequential","z",1,0.849287127230406,0.150712872769594,-0.150712872769594
"1278",150,120,"extreme","hbi","integrative","b0",0,0.0649601259366951,0.0649601259366951,0.0649601259366951
"1278",150,120,"extreme","hbi","integrative","bint",2.5,2.19625485824697,0.303745141753033,-0.303745141753033
"1278",150,120,"extreme","hbi","integrative","bext",1.75,1.70788815052318,0.0421118494768153,-0.0421118494768153
"1278",300,60,"equal","bf_ps","internal","b0",0,0.011650172030282,0.011650172030282,0.011650172030282
"1278",300,60,"equal","bf_ps","internal","bint",2.5,2.38199089609432,0.118009103905683,-0.118009103905683
"1278",300,60,"equal","bf_ps","external","bext",1.75,1.65624584821841,0.0937541517815859,-0.0937541517815859
"1278",300,60,"equal","bf_ps","sequential","b0",0,0.011650172030282,0.011650172030282,0.011650172030282
"1278",300,60,"equal","bf_ps","sequential","bint",2.5,2.38199089609432,0.118009103905683,-0.118009103905683
"1278",300,60,"equal","bf_ps","sequential","bext",1.75,1.65624584821841,0.0937541517815859,-0.0937541517815859
"1278",300,60,"equal","bf_ps","sequential","z",1,0.870234248218448,0.129765751781552,-0.129765751781552
"1278",300,60,"equal","bf_ps","integrative","b0",0,0.011650172030282,0.011650172030282,0.011650172030282
"1278",300,60,"equal","bf_ps","integrative","bint",2.5,2.38199089609432,0.118009103905683,-0.118009103905683
"1278",300,60,"equal","bf_ps","integrative","bext",1.75,1.65624584821841,0.0937541517815859,-0.0937541517815859
"1278",300,60,"equal","psis","internal","b0",0,0.30479172006631,0.30479172006631,0.30479172006631
"1278",300,60,"equal","psis","internal","bint",2.5,1.31261187052416,1.18738812947584,-1.18738812947584
"1278",300,60,"equal","psis","external","bext",1.75,1.71559969207837,0.0344003079216308,-0.0344003079216308
"1278",300,60,"equal","psis","sequential","b0",0,-0.121516273813986,0.121516273813986,-0.121516273813986
"1278",300,60,"equal","psis","sequential","bint",2.5,1.2234394696107,1.2765605303893,-1.2765605303893
"1278",300,60,"equal","psis","sequential","bext",1.75,1.68517205974866,0.0648279402513448,-0.0648279402513448
"1278",300,60,"equal","psis","sequential","z",1,0.892273326675307,0.107726673324693,-0.107726673324693
"1278",300,60,"equal","psis","integrative","b0",0,0.124834611460126,0.124834611460126,0.124834611460126
"1278",300,60,"equal","psis","integrative","bint",2.5,1.94738597593213,0.552614024067871,-0.552614024067871
"1278",300,60,"equal","psis","integrative","bext",1.75,1.59649663396925,0.153503366030752,-0.153503366030752
"1278",300,60,"equal","waic","internal","b0",0,0.257452031138458,0.257452031138458,0.257452031138458
"1278",300,60,"equal","waic","internal","bint",2.5,1.43625899660535,1.06374100339465,-1.06374100339465
"1278",300,60,"equal","waic","external","bext",1.75,1.71621017703684,0.0337898229631586,-0.0337898229631586
"1278",300,60,"equal","waic","sequential","b0",0,-0.191849491444047,0.191849491444047,-0.191849491444047
"1278",300,60,"equal","waic","sequential","bint",2.5,1.23872315643288,1.26127684356712,-1.26127684356712
"1278",300,60,"equal","waic","sequential","bext",1.75,1.63784156692033,0.112158433079666,-0.112158433079666
"1278",300,60,"equal","waic","sequential","z",1,0.886206201614258,0.113793798385742,-0.113793798385742
"1278",300,60,"equal","waic","integrative","b0",0,0.104027255988211,0.104027255988211,0.104027255988211
"1278",300,60,"equal","waic","integrative","bint",2.5,1.812548744254,0.687451255746,-0.687451255746
"1278",300,60,"equal","waic","integrative","bext",1.75,1.59486203856862,0.155137961431379,-0.155137961431379
"1278",300,60,"equal","hbi","internal","b0",0,-0.0750195779370318,0.0750195779370318,-0.0750195779370318
"1278",300,60,"equal","hbi","internal","bint",2.5,2.17172717416161,0.328272825838389,-0.328272825838389
"1278",300,60,"equal","hbi","external","bext",1.75,1.88198249113245,0.131982491132451,0.131982491132451
"1278",300,60,"equal","hbi","sequential","b0",0,0.0068755470717638,0.0068755470717638,0.0068755470717638
"1278",300,60,"equal","hbi","sequential","bint",2.5,2.95148968106663,0.451489681066631,0.451489681066631
"1278",300,60,"equal","hbi","sequential","bext",1.75,1.88016426683783,0.130164266837828,0.130164266837828
"1278",300,60,"equal","hbi","sequential","z",1,0.85011483253358,0.149885167466419,-0.149885167466419
"1278",300,60,"equal","hbi","integrative","b0",0,0.0672651992454871,0.0672651992454871,0.0672651992454871
"1278",300,60,"equal","hbi","integrative","bint",2.5,2.09738387510794,0.402616124892059,-0.402616124892059
"1278",300,60,"equal","hbi","integrative","bext",1.75,1.78994893410215,0.0399489341021462,0.0399489341021462
"1278",300,60,"extreme","bf_ps","internal","b0",0,0.0523520000598976,0.0523520000598976,0.0523520000598976
"1278",300,60,"extreme","bf_ps","internal","bint",2.5,2.50621313521922,0.00621313521921918,0.00621313521921918
"1278",300,60,"extreme","bf_ps","external","bext",1.75,1.3918498513885,0.358150148611498,-0.358150148611498
"1278",300,60,"extreme","bf_ps","sequential","b0",0,0.0523520000598976,0.0523520000598976,0.0523520000598976
"1278",300,60,"extreme","bf_ps","sequential","bint",2.5,2.50621313521922,0.00621313521921918,0.00621313521921918
"1278",300,60,"extreme","bf_ps","sequential","bext",1.75,1.3918498513885,0.358150148611498,-0.358150148611498
"1278",300,60,"extreme","bf_ps","sequential","z",1,1.00523386885356,0.00523386885355692,0.00523386885355692
"1278",300,60,"extreme","bf_ps","integrative","b0",0,0.0523520000598976,0.0523520000598976,0.0523520000598976
"1278",300,60,"extreme","bf_ps","integrative","bint",2.5,2.50621313521922,0.00621313521921918,0.00621313521921918
"1278",300,60,"extreme","bf_ps","integrative","bext",1.75,1.3918498513885,0.358150148611498,-0.358150148611498
"1278",300,60,"extreme","psis","internal","b0",0,0.0842710113355372,0.0842710113355372,0.0842710113355372
"1278",300,60,"extreme","psis","internal","bint",2.5,2.60470563115718,0.10470563115718,0.10470563115718
"1278",300,60,"extreme","psis","external","bext",1.75,1.50448793051806,0.245512069481935,-0.245512069481935
"1278",300,60,"extreme","psis","sequential","b0",0,-0.132829590331001,0.132829590331001,-0.132829590331001
"1278",300,60,"extreme","psis","sequential","bint",2.5,2.14067432752501,0.35932567247499,-0.35932567247499
"1278",300,60,"extreme","psis","sequential","bext",1.75,1.37170026836348,0.378299731636518,-0.378299731636518
"1278",300,60,"extreme","psis","sequential","z",1,0.938408982922996,0.0615910170770035,-0.0615910170770035
"1278",300,60,"extreme","psis","integrative","b0",0,0.119578447035913,0.119578447035913,0.119578447035913
"1278",300,60,"extreme","psis","integrative","bint",2.5,2.01824970088175,0.481750299118253,-0.481750299118253
"1278",300,60,"extreme","psis","integrative","bext",1.75,1.27700180928342,0.472998190716581,-0.472998190716581
"1278",300,60,"extreme","waic","internal","b0",0,0.0913942994756783,0.0913942994756783,0.0913942994756783
"1278",300,60,"extreme","waic","internal","bint",2.5,2.56918407985644,0.0691840798564409,0.0691840798564409
"1278",300,60,"extreme","waic","external","bext",1.75,1.60795271701182,0.14204728298818,-0.14204728298818
"1278",300,60,"extreme","waic","sequential","b0",0,-0.0853029208692247,0.0853029208692247,-0.0853029208692247
"1278",300,60,"extreme","waic","sequential","bint",2.5,2.18068887794564,0.319311122054358,-0.319311122054358
"1278",300,60,"extreme","waic","sequential","bext",1.75,1.33647481570784,0.413525184292159,-0.413525184292159
"1278",300,60,"extreme","waic","sequential","z",1,0.951030156368515,0.0489698436314846,-0.0489698436314846
"1278",300,60,"extreme","waic","integrative","b0",0,0.0586470452299297,0.0586470452299297,0.0586470452299297
"1278",300,60,"extreme","waic","integrative","bint",2.5,1.96029984171348,0.539700158286516,-0.539700158286516
"1278",300,60,"extreme","waic","integrative","bext",1.75,1.19432258948337,0.555677410516631,-0.555677410516631
"1278",300,60,"extreme","hbi","internal","b0",0,0.0692780556541356,0.0692780556541356,0.0692780556541356
"1278",300,60,"extreme","hbi","internal","bint",2.5,2.46697962898454,0.0330203710154593,-0.0330203710154593
"1278",300,60,"extreme","hbi","external","bext",1.75,1.7405158432257,0.00948415677429737,-0.00948415677429737
"1278",300,60,"extreme","hbi","sequential","b0",0,-0.0855461833303653,0.0855461833303653,-0.0855461833303653
"1278",300,60,"extreme","hbi","sequential","bint",2.5,2.87899629743889,0.378996297438888,0.378996297438888
"1278",300,60,"extreme","hbi","sequential","bext",1.75,2.23073767482896,0.480737674828958,0.480737674828958
"1278",300,60,"extreme","hbi","sequential","z",1,0.85002177817288,0.14997822182712,-0.14997822182712
"1278",300,60,"extreme","hbi","integrative","b0",0,-0.0352804417850245,0.0352804417850245,-0.0352804417850245
"1278",300,60,"extreme","hbi","integrative","bint",2.5,1.47756831087274,1.02243168912726,-1.02243168912726
"1278",300,60,"extreme","hbi","integrative","bext",1.75,1.70192762478627,0.048072375213728,-0.048072375213728
"1278",300,120,"equal","bf_ps","internal","b0",0,0.084462129879693,0.084462129879693,0.084462129879693
"1278",300,120,"equal","bf_ps","internal","bint",2.5,2.41635068793418,0.0836493120658188,-0.0836493120658188
"1278",300,120,"equal","bf_ps","external","bext",1.75,1.63194438889545,0.118055611104549,-0.118055611104549
"1278",300,120,"equal","bf_ps","sequential","b0",0,0.084462129879693,0.084462129879693,0.084462129879693
"1278",300,120,"equal","bf_ps","sequential","bint",2.5,2.41635068793418,0.0836493120658188,-0.0836493120658188
"1278",300,120,"equal","bf_ps","sequential","bext",1.75,1.63194438889545,0.118055611104549,-0.118055611104549
"1278",300,120,"equal","bf_ps","sequential","z",1,0.923207575703733,0.0767924242962671,-0.0767924242962671
"1278",300,120,"equal","bf_ps","integrative","b0",0,0.084462129879693,0.084462129879693,0.084462129879693
"1278",300,120,"equal","bf_ps","integrative","bint",2.5,2.41635068793418,0.0836493120658188,-0.0836493120658188
"1278",300,120,"equal","bf_ps","integrative","bext",1.75,1.63194438889545,0.118055611104549,-0.118055611104549
"1278",300,120,"equal","psis","internal","b0",0,0.119420083136329,0.119420083136329,0.119420083136329
"1278",300,120,"equal","psis","internal","bint",2.5,1.41924430042787,1.08075569957213,-1.08075569957213
"1278",300,120,"equal","psis","external","bext",1.75,1.49260010865029,0.257399891349707,-0.257399891349707
"1278",300,120,"equal","psis","sequential","b0",0,-0.184867047133606,0.184867047133606,-0.184867047133606
"1278",300,120,"equal","psis","sequential","bint",2.5,1.22996001631677,1.27003998368323,-1.27003998368323
"1278",300,120,"equal","psis","sequential","bext",1.75,1.69003048506143,0.0599695149385651,-0.0599695149385651
"1278",300,120,"equal","psis","sequential","z",1,0.955166360680521,0.0448336393194789,-0.0448336393194789
"1278",300,120,"equal","psis","integrative","b0",0,0.213681250279837,0.213681250279837,0.213681250279837
"1278",300,120,"equal","psis","integrative","bint",2.5,1.7452458349386,0.754754165061398,-0.754754165061398
"1278",300,120,"equal","psis","integrative","bext",1.75,1.63012538959739,0.119874610402609,-0.119874610402609
"1278",300,120,"equal","waic","internal","b0",0,0.164133360518146,0.164133360518146,0.164133360518146
"1278",300,120,"equal","waic","internal","bint",2.5,1.53830314273515,0.961696857264851,-0.961696857264851
"1278",300,120,"equal","waic","external","bext",1.75,1.42843069459447,0.321569305405525,-0.321569305405525
"1278",300,120,"equal","waic","sequential","b0",0,-0.217610134825475,0.217610134825475,-0.217610134825475
"1278",300,120,"equal","waic","sequential","bint",2.5,1.32418613090388,1.17581386909612,-1.17581386909612
"1278",300,120,"equal","waic","sequential","bext",1.75,1.74541317004823,0.00458682995176929,-0.00458682995176929
"1278",300,120,"equal","waic","sequential","z",1,0.999064654871748,0.00093534512825233,-0.00093534512825233
"1278",300,120,"equal","waic","integrative","b0",0,0.0513943806552526,0.0513943806552526,0.0513943806552526
"1278",300,120,"equal","waic","integrative","bint",2.5,1.57420993464755,0.92579006535245,-0.92579006535245
"1278",300,120,"equal","waic","integrative","bext",1.75,1.65202912341982,0.0979708765801777,-0.0979708765801777
"1278",300,120,"equal","hbi","internal","b0",0,0.141537769313099,0.141537769313099,0.141537769313099
"1278",300,120,"equal","hbi","internal","bint",2.5,2.47506874864816,0.0249312513518412,-0.0249312513518412
"1278",300,120,"equal","hbi","external","bext",1.75,1.84020601795819,0.0902060179581932,0.0902060179581932
"1278",300,120,"equal","hbi","sequential","b0",0,0.0977740497503143,0.0977740497503143,0.0977740497503143
"1278",300,120,"equal","hbi","sequential","bint",2.5,2.59802010801119,0.0980201080111871,0.0980201080111871
"1278",300,120,"equal","hbi","sequential","bext",1.75,2.2686472078247,0.518647207824703,0.518647207824703
"1278",300,120,"equal","hbi","sequential","z",1,0.850271160521757,0.149728839478243,-0.149728839478243
"1278",300,120,"equal","hbi","integrative","b0",0,0.0343645760714356,0.0343645760714356,0.0343645760714356
"1278",300,120,"equal","hbi","integrative","bint",2.5,1.96201049411832,0.537989505881683,-0.537989505881683
"1278",300,120,"equal","hbi","integrative","bext",1.75,1.80459722210733,0.054597222107335,0.054597222107335
"1278",300,120,"extreme","bf_ps","internal","b0",0,0.0411868529540621,0.0411868529540621,0.0411868529540621
"1278",300,120,"extreme","bf_ps","internal","bint",2.5,2.4705909070353,0.0294090929647011,-0.0294090929647011
"1278",300,120,"extreme","bf_ps","external","bext",1.75,1.56189399159947,0.188106008400529,-0.188106008400529
"1278",300,120,"extreme","bf_ps","sequential","b0",0,0.0411868529540621,0.0411868529540621,0.0411868529540621
"1278",300,120,"extreme","bf_ps","sequential","bint",2.5,2.4705909070353,0.0294090929647011,-0.0294090929647011
"1278",300,120,"extreme","bf_ps","sequential","bext",1.75,1.56189399159947,0.188106008400529,-0.188106008400529
"1278",300,120,"extreme","bf_ps","sequential","z",1,1.0173378517872,0.0173378517872027,0.0173378517872027
"1278",300,120,"extreme","bf_ps","integrative","b0",0,0.0411868529540621,0.0411868529540621,0.0411868529540621
"1278",300,120,"extreme","bf_ps","integrative","bint",2.5,2.4705909070353,0.0294090929647011,-0.0294090929647011
"1278",300,120,"extreme","bf_ps","integrative","bext",1.75,1.56189399159947,0.188106008400529,-0.188106008400529
"1278",300,120,"extreme","psis","internal","b0",0,0.0239603742178341,0.0239603742178341,0.0239603742178341
"1278",300,120,"extreme","psis","internal","bint",2.5,2.43765446163954,0.0623455383604643,-0.0623455383604643
"1278",300,120,"extreme","psis","external","bext",1.75,1.88252052722939,0.132520527229391,0.132520527229391
"1278",300,120,"extreme","psis","sequential","b0",0,-0.0613831980879227,0.0613831980879227,-0.0613831980879227
"1278",300,120,"extreme","psis","sequential","bint",2.5,2.25408852337803,0.245911476621966,-0.245911476621966
"1278",300,120,"extreme","psis","sequential","bext",1.75,1.34495298955589,0.405047010444107,-0.405047010444107
"1278",300,120,"extreme","psis","sequential","z",1,1.04204946360508,0.042049463605085,0.042049463605085
"1278",300,120,"extreme","psis","integrative","b0",0,0.109875566571106,0.109875566571106,0.109875566571106
"1278",300,120,"extreme","psis","integrative","bint",2.5,1.98117344162213,0.518826558377868,-0.518826558377868
"1278",300,120,"extreme","psis","integrative","bext",1.75,1.44879479052804,0.301205209471957,-0.301205209471957
"1278",300,120,"extreme","waic","internal","b0",0,0.0672602988941418,0.0672602988941418,0.0672602988941418
"1278",300,120,"extreme","waic","internal","bint",2.5,2.45787694186785,0.0421230581321468,-0.0421230581321468
"1278",300,120,"extreme","waic","external","bext",1.75,1.88892108273543,0.138921082735431,0.138921082735431
"1278",300,120,"extreme","waic","sequential","b0",0,-0.201125436874854,0.201125436874854,-0.201125436874854
"1278",300,120,"extreme","waic","sequential","bint",2.5,2.39077585445554,0.109224145544456,-0.109224145544456
"1278",300,120,"extreme","waic","sequential","bext",1.75,1.37931228588363,0.370687714116373,-0.370687714116373
"1278",300,120,"extreme","waic","sequential","z",1,1.11106361974485,0.111063619744846,0.111063619744846
"1278",300,120,"extreme","waic","integrative","b0",0,0.151719937383594,0.151719937383594,0.151719937383594
"1278",300,120,"extreme","waic","integrative","bint",2.5,1.77842470767023,0.721575292329772,-0.721575292329772
"1278",300,120,"extreme","waic","integrative","bext",1.75,1.47618443101699,0.273815568983013,-0.273815568983013
"1278",300,120,"extreme","hbi","internal","b0",0,0.0379759967704512,0.0379759967704512,0.0379759967704512
"1278",300,120,"extreme","hbi","internal","bint",2.5,2.38279357963448,0.117206420365517,-0.117206420365517
"1278",300,120,"extreme","hbi","external","bext",1.75,1.89069342312221,0.140693423122207,0.140693423122207
"1278",300,120,"extreme","hbi","sequential","b0",0,-2.85988357616364,2.85988357616364,-2.85988357616364
"1278",300,120,"extreme","hbi","sequential","bint",2.5,2.46550981685866,0.0344901831413411,-0.0344901831413411
"1278",300,120,"extreme","hbi","sequential","bext",1.75,2.00422894549398,0.254228945493981,0.254228945493981
"1278",300,120,"extreme","hbi","sequential","z",1,0.850003501218003,0.149996498781997,-0.149996498781997
"1278",300,120,"extreme","hbi","integrative","b0",0,0.050599089184782,0.050599089184782,0.050599089184782
"1278",300,120,"extreme","hbi","integrative","bint",2.5,1.88685193230418,0.613148067695823,-0.613148067695823
"1278",300,120,"extreme","hbi","integrative","bext",1.75,1.64862030734197,0.101379692658031,-0.101379692658031
"1279",150,60,"equal","bf_ps","internal","b0",0,0.0767370283802992,0.0767370283802992,0.0767370283802992
"1279",150,60,"equal","bf_ps","internal","bint",2.5,2.45328806268418,0.0467119373158233,-0.0467119373158233
"1279",150,60,"equal","bf_ps","external","bext",1.75,1.40309412116513,0.346905878834866,-0.346905878834866
"1279",150,60,"equal","bf_ps","sequential","b0",0,0.0767370283802992,0.0767370283802992,0.0767370283802992
"1279",150,60,"equal","bf_ps","sequential","bint",2.5,2.45328806268418,0.0467119373158233,-0.0467119373158233
"1279",150,60,"equal","bf_ps","sequential","bext",1.75,1.40309412116513,0.346905878834866,-0.346905878834866
"1279",150,60,"equal","bf_ps","sequential","z",1,1.00297498446062,0.00297498446062283,0.00297498446062283
"1279",150,60,"equal","bf_ps","integrative","b0",0,0.0767370283802992,0.0767370283802992,0.0767370283802992
"1279",150,60,"equal","bf_ps","integrative","bint",2.5,2.45328806268418,0.0467119373158233,-0.0467119373158233
"1279",150,60,"equal","bf_ps","integrative","bext",1.75,1.40309412116513,0.346905878834866,-0.346905878834866
"1279",150,60,"equal","psis","internal","b0",0,0.0559485167741212,0.0559485167741212,0.0559485167741212
"1279",150,60,"equal","psis","internal","bint",2.5,1.85377281337529,0.64622718662471,-0.64622718662471
"1279",150,60,"equal","psis","external","bext",1.75,1.34817280680839,0.401827193191607,-0.401827193191607
"1279",150,60,"equal","psis","sequential","b0",0,0.258015448110932,0.258015448110932,0.258015448110932
"1279",150,60,"equal","psis","sequential","bint",2.5,1.56592953517314,0.934070464826864,-0.934070464826864
"1279",150,60,"equal","psis","sequential","bext",1.75,1.80248136443998,0.0524813644399835,0.0524813644399835
"1279",150,60,"equal","psis","sequential","z",1,0.986065505627579,0.0139344943724214,-0.0139344943724214
"1279",150,60,"equal","psis","integrative","b0",0,0.130041060405672,0.130041060405672,0.130041060405672
"1279",150,60,"equal","psis","integrative","bint",2.5,1.53719419476816,0.962805805231843,-0.962805805231843
"1279",150,60,"equal","psis","integrative","bext",1.75,1.40180880459526,0.348191195404739,-0.348191195404739
"1279",150,60,"equal","waic","internal","b0",0,0.0968897541279269,0.0968897541279269,0.0968897541279269
"1279",150,60,"equal","waic","internal","bint",2.5,1.8771274256921,0.622872574307901,-0.622872574307901
"1279",150,60,"equal","waic","external","bext",1.75,1.32604265628637,0.423957343713634,-0.423957343713634
"1279",150,60,"equal","waic","sequential","b0",0,-0.102301767529987,0.102301767529987,-0.102301767529987
"1279",150,60,"equal","waic","sequential","bint",2.5,1.54291793810394,0.957082061896058,-0.957082061896058
"1279",150,60,"equal","waic","sequential","bext",1.75,1.73387416041254,0.0161258395874608,-0.0161258395874608
"1279",150,60,"equal","waic","sequential","z",1,0.993971812164283,0.00602818783571724,-0.00602818783571724
"1279",150,60,"equal","waic","integrative","b0",0,0.132589381811145,0.132589381811145,0.132589381811145
"1279",150,60,"equal","waic","integrative","bint",2.5,1.38654555494121,1.11345444505879,-1.11345444505879
"1279",150,60,"equal","waic","integrative","bext",1.75,1.34939928924902,0.400600710750984,-0.400600710750984
"1279",150,60,"equal","hbi","internal","b0",0,0.095190593689542,0.095190593689542,0.095190593689542
"1279",150,60,"equal","hbi","internal","bint",2.5,2.48417229365458,0.0158277063454233,-0.0158277063454233
"1279",150,60,"equal","hbi","external","bext",1.75,1.7124495485597,0.0375504514403036,-0.0375504514403036
"1279",150,60,"equal","hbi","sequential","b0",0,-0.112888879517902,0.112888879517902,-0.112888879517902
"1279",150,60,"equal","hbi","sequential","bint",2.5,2.92354652259398,0.423546522593983,0.423546522593983
"1279",150,60,"equal","hbi","sequential","bext",1.75,2.30248677690195,0.552486776901953,0.552486776901953
"1279",150,60,"equal","hbi","sequential","z",1,0.849992650372129,0.150007349627871,-0.150007349627871
"1279",150,60,"equal","hbi","integrative","b0",0,0.0681558127824443,0.0681558127824443,0.0681558127824443
"1279",150,60,"equal","hbi","integrative","bint",2.5,2.00994691586541,0.490053084134594,-0.490053084134594
"1279",150,60,"equal","hbi","integrative","bext",1.75,1.74095225350067,0.00904774649932749,-0.00904774649932749
"1279",150,60,"extreme","bf_ps","internal","b0",0,-0.012423289435321,0.012423289435321,-0.012423289435321
"1279",150,60,"extreme","bf_ps","internal","bint",2.5,2.46763084923123,0.0323691507687651,-0.0323691507687651
"1279",150,60,"extreme","bf_ps","external","bext",1.75,1.30405655478416,0.445943445215843,-0.445943445215843
"1279",150,60,"extreme","bf_ps","sequential","b0",0,-0.012423289435321,0.012423289435321,-0.012423289435321
"1279",150,60,"extreme","bf_ps","sequential","bint",2.5,2.46763084923123,0.0323691507687651,-0.0323691507687651
"1279",150,60,"extreme","bf_ps","sequential","bext",1.75,1.30405655478416,0.445943445215843,-0.445943445215843
"1279",150,60,"extreme","bf_ps","sequential","z",1,0.922154595352978,0.0778454046470223,-0.0778454046470223
"1279",150,60,"extreme","bf_ps","integrative","b0",0,-0.012423289435321,0.012423289435321,-0.012423289435321
"1279",150,60,"extreme","bf_ps","integrative","bint",2.5,2.46763084923123,0.0323691507687651,-0.0323691507687651
"1279",150,60,"extreme","bf_ps","integrative","bext",1.75,1.30405655478416,0.445943445215843,-0.445943445215843
"1279",150,60,"extreme","psis","internal","b0",0,-0.0392637987368329,0.0392637987368329,-0.0392637987368329
"1279",150,60,"extreme","psis","internal","bint",2.5,2.41771566916308,0.0822843308369237,-0.0822843308369237
"1279",150,60,"extreme","psis","external","bext",1.75,1.41469919149548,0.335300808504521,-0.335300808504521
"1279",150,60,"extreme","psis","sequential","b0",0,0.0446239440447836,0.0446239440447836,0.0446239440447836
"1279",150,60,"extreme","psis","sequential","bint",2.5,1.62725697696316,0.872743023036842,-0.872743023036842
"1279",150,60,"extreme","psis","sequential","bext",1.75,2.09014401506966,0.340144015069658,0.340144015069658
"1279",150,60,"extreme","psis","sequential","z",1,0.902623509092879,0.0973764909071214,-0.0973764909071214
